sponsor_name,facebook_followers_sponsor,x_followers_sponsor,instagram_followers_sponsor,youtube_followers_sponsor,category,source_sheet,snapshot_year_sponsor,social_followers_total_sponsor,platforms_available,facebook_share_sponsor,x_share_sponsor,instagram_share_sponsor,youtube_share_sponsor,log_facebook_followers_sponsor,log_x_followers_sponsor,log_instagram_followers_sponsor,log_youtube_followers_sponsor,log_social_followers_total_sponsor,sponsor_social_total,sponsor_facebook_share,sponsor_x_share,sponsor_instagram_share,sponsor_youtube_share,club_name,facebook_followers_club,x_followers_club,instagram_followers_club,youtube_followers_club,snapshot_year_club,social_followers_total_club,social_platforms_available,facebook_share_club,x_share_club,instagram_share_club,youtube_share_club,log_facebook_followers_club,log_x_followers_club,log_instagram_followers_club,log_youtube_followers_club,log_social_followers_total_club,social_data_status,social_data_notes,sponsor_club_digital_fit,sponsor_club_platform_mix_fit,league,country,SVI_2025,svi_rank,predicted_sponsorship_eur_m,match_based_roi_base_pct,aev_cost_coverage_pct,roi_efficiency_index,roi_proxy_available,sponsor_entity_key,sponsor_club_rank,digital_fit_percentile,svi_percentile,recommendation_class,roi_support,recommendation_evidence,recommendation_priority_order,final_recommendation_rank
repsol,226143.0,55460.0,120000.0,28700.0,CARBURANTI,CARBURANTI,2025,430303.0,4,0.5255436285594105,0.1288859245694313,0.2788732590755816,0.0666971877955766,12.32892724349058,10.923435350020556,11.695255355062796,10.264687244346277,12.972247214623597,430303.0,0.5255436285594105,0.1288859245694313,0.2788732590755816,0.0666971877955766,Aston Villa,7100000.0,2368453.0,4400000.0,757000.0,2025,14625453.0,4,0.4854550488111376,0.1619404882706881,0.3008453823618318,0.0517590805563424,15.775605482856603,14.677747979582506,15.29711532616119,13.537119853422675,16.49827399333542,WORKBOOK,,99.57071612236948,94.4973313012493,Premier League,England,55.92,14,110.23,,,,0,repsol | CARBURANTI,4,96.875,86.45833333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
richard mille,359591.0,80543.0,2700000.0,2270000.0,OROLOGERIA,OROLOGERIA,2025,5410134.0,4,0.0664661910407394,0.0148874316236899,0.4990634243070504,0.4195829530285201,12.79272533439109,11.296558897935045,14.80876270134486,14.635290829986122,15.503784604300602,5410134.0,0.0664661910407394,0.0148874316236899,0.4990634243070504,0.4195829530285201,Juventus,46000000.0,9430488.0,60000000.0,12900000.0,2025,128330488.0,4,0.3584495057791723,0.0734859513664438,0.4675428336250073,0.1005217092293765,17.6441519761925,16.059458509044603,17.909855136853043,16.372737946851277,18.670119439701967,WORKBOOK,,76.10735985321196,64.94181655188133,Serie A,Italy,58.68,12,115.08,-65.58713963636363,34.41286036363637,80.13946124053157,1,richard mille | OROLOGERIA,3,97.91666666666666,88.54166666666666,PRIORITY,ROI_RELATIVELY_STRONG,SPONSOR_FIT + SVI + ROI_PROXY,1,1
richard mille,359591.0,80543.0,2700000.0,2270000.0,OROLOGERIA,OROLOGERIA,2025,5410134.0,4,0.0664661910407394,0.0148874316236899,0.4990634243070504,0.4195829530285201,12.79272533439109,11.296558897935045,14.80876270134486,14.635290829986122,15.503784604300602,5410134.0,0.0664661910407394,0.0148874316236899,0.4990634243070504,0.4195829530285201,Bayer Leverkusen,3000000.0,482000.0,4600000.0,500000.0,2025,8582000.0,4,0.3495688650664181,0.0561640643206711,0.536005593101841,0.0582614775110696,14.914123179965662,13.085701467719382,15.341567078850604,13.122365377402328,,MANUAL_ESTIMATE_2025,"Manual 2025 approximation from public social-media sources; Facebook=3.0m, X=482k, Instagram=4.6m, YouTube=500k.",74.73573591929188,63.86785244825495,Bundesliga,Germany,52.23,17,103.75,,,,0,richard mille | OROLOGERIA,5,95.83333333333334,83.33333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
richard mille,359591.0,80543.0,2700000.0,2270000.0,OROLOGERIA,OROLOGERIA,2025,5410134.0,4,0.0664661910407394,0.0148874316236899,0.4990634243070504,0.4195829530285201,12.79272533439109,11.296558897935045,14.80876270134486,14.635290829986122,15.503784604300602,5410134.0,0.0664661910407394,0.0148874316236899,0.4990634243070504,0.4195829530285201,RB Leipzig,1400000.0,278845.0,2200000.0,225000.0,2025,4103845.0,4,0.3411434886064167,0.067947254343183,0.5360826249529405,0.0548266320974598,14.151983508870948,12.538414937085085,14.603968372873895,12.323860125621126,15.227435140762214,WORKBOOK,,74.73301416694798,63.52436790689397,Bundesliga,Germany,49.99,19,99.8,,,,0,richard mille | OROLOGERIA,6,94.79166666666666,81.25,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
rolex,8100000.0,896443.0,17500000.0,2530000.0,OROLOGERIA,OROLOGERIA,2025,29026443.0,4,0.2790558939653749,0.0308836670066669,0.6028985363449458,0.0871619026830121,15.90737474309945,13.706191104934076,16.677711496036597,14.74373025596054,17.18371783452606,29026443.0,0.2790558939653749,0.0308836670066669,0.6028985363449458,0.0871619026830121,RB Leipzig,1400000.0,278845.0,2200000.0,225000.0,2025,4103845.0,4,0.3411434886064167,0.067947254343183,0.5360826249529405,0.0548266320974598,14.151983508870948,12.538414937085085,14.603968372873895,12.323860125621126,15.227435140762214,WORKBOOK,,98.85214311901588,90.08488180224424,Bundesliga,Germany,49.99,19,99.8,,,,0,rolex | OROLOGERIA,4,96.875,81.25,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
rolex,8100000.0,896443.0,17500000.0,2530000.0,OROLOGERIA,OROLOGERIA,2025,29026443.0,4,0.2790558939653749,0.0308836670066669,0.6028985363449458,0.0871619026830121,15.90737474309945,13.706191104934076,16.677711496036597,14.74373025596054,17.18371783452606,29026443.0,0.2790558939653749,0.0308836670066669,0.6028985363449458,0.0871619026830121,Bayer Leverkusen,3000000.0,482000.0,4600000.0,500000.0,2025,8582000.0,4,0.3495688650664181,0.0561640643206711,0.536005593101841,0.0582614775110696,14.914123179965662,13.085701467719382,15.341567078850604,13.122365377402328,,MANUAL_ESTIMATE_2025,"Manual 2025 approximation from public social-media sources; Facebook=3.0m, X=482k, Instagram=4.6m, YouTube=500k.",98.81441635376892,90.42066315849527,Bundesliga,Germany,52.23,17,103.75,,,,0,rolex | OROLOGERIA,5,95.83333333333334,83.33333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
rolex,8100000.0,896443.0,17500000.0,2530000.0,OROLOGERIA,OROLOGERIA,2025,29026443.0,4,0.2790558939653749,0.0308836670066669,0.6028985363449458,0.0871619026830121,15.90737474309945,13.706191104934076,16.677711496036597,14.74373025596054,17.18371783452606,29026443.0,0.2790558939653749,0.0308836670066669,0.6028985363449458,0.0871619026830121,Juventus,46000000.0,9430488.0,60000000.0,12900000.0,2025,128330488.0,4,0.3584495057791723,0.0734859513664438,0.4675428336250073,0.1005217092293765,17.6441519761925,16.059458509044603,17.909855136853043,16.372737946851277,18.670119439701967,WORKBOOK,,97.28743634049316,86.46442972800614,Serie A,Italy,58.68,12,115.08,-65.58713963636363,34.41286036363637,80.13946124053157,1,rolex | OROLOGERIA,7,93.75,88.54166666666666,PRIORITY,ROI_RELATIVELY_STRONG,SPONSOR_FIT + SVI + ROI_PROXY,1,3
santander,7974.0,99229.0,29300.0,20500.0,BANCHE,BANCHE,2025,157003.0,4,0.0507888384298389,0.63201977032286,0.1866206378222072,0.1305707534250937,8.984066927653044,11.505195666908287,10.285376924115589,9.928228944424577,11.9640265617129,157003.0,0.0507888384298389,0.63201977032286,0.1866206378222072,0.1305707534250937,VfB Stuttgart,630221.0,502745.0,725000.0,92700.0,2025,1950666.0,4,0.3230799121940916,0.257729924036201,0.3716679329008656,0.0475222308688417,13.35382741724851,13.127840351362572,13.493928313146206,11.437134538982278,14.483681923335778,WORKBOOK,,67.81221799855281,54.266163115708885,Bundesliga,Germany,45.64,24,92.16,,,,0,santander | BANCHE,7,93.75,76.04166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
santander,7974.0,99229.0,29300.0,20500.0,BANCHE,BANCHE,2025,157003.0,4,0.0507888384298389,0.63201977032286,0.1866206378222072,0.1305707534250937,8.984066927653044,11.505195666908287,10.285376924115589,9.928228944424577,11.9640265617129,157003.0,0.0507888384298389,0.63201977032286,0.1866206378222072,0.1305707534250937,FC Köln,821503.0,573780.0,664000.0,122000.0,2025,2181283.0,4,0.3766145887534997,0.2630470232427429,0.3044080020795101,0.0559303859242473,13.61889208558942,13.260003069398389,13.406038934481533,11.711784520403112,14.595424252203944,WORKBOOK,,66.85385748179382,55.63868854190363,Bundesliga,Germany,49.39,20,98.76,,,,0,santander | BANCHE,8,92.70833333333334,80.20833333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
santander,7974.0,99229.0,29300.0,20500.0,BANCHE,BANCHE,2025,157003.0,4,0.0507888384298389,0.63201977032286,0.1866206378222072,0.1305707534250937,8.984066927653044,11.505195666908287,10.285376924115589,9.928228944424577,11.9640265617129,157003.0,0.0507888384298389,0.63201977032286,0.1866206378222072,0.1305707534250937,Leeds United,1700000.0,1064588.0,1300000.0,508000.0,2025,4572588.0,4,0.3717807071181571,0.2328195761350027,0.2843028936785907,0.1110968230682493,14.346139397261563,13.878099367148158,14.077875591662238,13.138238695062618,15.335590123245812,WORKBOOK,,64.87818358499354,58.13258754552984,Premier League,England,59.11,10,115.84,,,,0,santander | BANCHE,13,87.5,90.625,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
shell,9900000.0,557426.0,487000.0,1580000.0,CARBURANTI,CARBURANTI,2025,12524426.0,4,0.7904553869374932,0.0445071095473756,0.0388840175190463,0.1261534859960847,16.108045416114916,13.23108683203876,13.096021455450709,14.272936037914342,16.343191455385714,12524426.0,0.7904553869374932,0.0445071095473756,0.0388840175190463,0.1261534859960847,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,94.28744137238331,77.75588159147328,Serie A,Italy,54.34,15,107.45,,,,0,shell | CARBURANTI,14,86.45833333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
shell,9900000.0,557426.0,487000.0,1580000.0,CARBURANTI,CARBURANTI,2025,12524426.0,4,0.7904553869374932,0.0445071095473756,0.0388840175190463,0.1261534859960847,16.108045416114916,13.23108683203876,13.096021455450709,14.272936037914342,16.343191455385714,12524426.0,0.7904553869374932,0.0445071095473756,0.0388840175190463,0.1261534859960847,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,91.55378262629078,69.9558690408852,Premier League,England,75.82,6,145.22,,,,0,shell | CARBURANTI,19,81.25,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
shell,9900000.0,557426.0,487000.0,1580000.0,CARBURANTI,CARBURANTI,2025,12524426.0,4,0.7904553869374932,0.0445071095473756,0.0388840175190463,0.1261534859960847,16.108045416114916,13.23108683203876,13.096021455450709,14.272936037914342,16.343191455385714,12524426.0,0.7904553869374932,0.0445071095473756,0.0388840175190463,0.1261534859960847,SV Werder Bremen,1100000.0,476903.0,582000.0,167000.0,2025,2325903.0,4,0.4729345978744599,0.205039935027385,0.2502253963299415,0.0718000707682134,13.910821646859096,13.07507049175376,13.274227444925158,12.025755079404917,14.659619338638072,WORKBOOK,,86.67632783329132,62.81257957090955,Bundesliga,Germany,46.73,23,94.08,,,,0,shell | CARBURANTI,25,75.0,77.08333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
socios.com,272882.0,292516.0,340000.0,9820.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,915218.0,4,0.2981606568052639,0.3196134691406856,0.371496189978781,0.0107296840752694,12.516798410875545,12.586278063623286,12.73670383776449,9.192278229157774,13.726918659881685,915218.0,0.2981606568052639,0.3196134691406856,0.371496189978781,0.0107296840752694,VfB Stuttgart,630221.0,502745.0,725000.0,92700.0,2025,1950666.0,4,0.3230799121940916,0.257729924036201,0.3716679329008656,0.0475222308688417,13.35382741724851,13.127840351362572,13.493928313146206,11.437134538982278,14.483681923335778,WORKBOOK,,99.13268524184365,93.81164548955154,Bundesliga,Germany,45.64,24,92.16,,,,0,socios.com | CRIPTOVALUTE,2,98.95833333333334,76.04166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
socios.com,272882.0,292516.0,340000.0,9820.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,915218.0,4,0.2981606568052639,0.3196134691406856,0.371496189978781,0.0107296840752694,12.516798410875545,12.586278063623286,12.73670383776449,9.192278229157774,13.726918659881685,915218.0,0.2981606568052639,0.3196134691406856,0.371496189978781,0.0107296840752694,FC Köln,821503.0,573780.0,664000.0,122000.0,2025,2181283.0,4,0.3766145887534997,0.2630470232427429,0.3044080020795101,0.0559303859242473,13.61889208558942,13.260003069398389,13.406038934481533,11.711784520403112,14.595424252203944,WORKBOOK,,97.56048087818004,87.63453662027864,Bundesliga,Germany,49.39,20,98.76,,,,0,socios.com | CRIPTOVALUTE,11,89.58333333333334,80.20833333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
socios.com,272882.0,292516.0,340000.0,9820.0,CRIPTOVALUTE,CRIPTOVALUTE,2025,915218.0,4,0.2981606568052639,0.3196134691406856,0.371496189978781,0.0107296840752694,12.516798410875545,12.586278063623286,12.73670383776449,9.192278229157774,13.726918659881685,915218.0,0.2981606568052639,0.3196134691406856,0.371496189978781,0.0107296840752694,Crystal Palace,2500000.0,1498124.0,2300000.0,387000.0,2025,6685124.0,4,0.3739646414935609,0.2240981618291598,0.344047470174076,0.0578897265032032,14.731801689838347,14.219724884170786,14.648420115681892,12.866182555987908,15.715395466922272,WORKBOOK,,97.25141337038175,87.70359728837693,Premier League,England,52.7,16,104.57,,,,0,socios.com | CRIPTOVALUTE,14,86.45833333333334,84.375,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
sony,8500000.0,6139391.0,3200000.0,726000.0,TECNOLOGIA,TECNOLOGIA,2025,18565391.0,4,0.4578411518507744,0.3306900996590914,0.1723637277555856,0.0391050207345484,15.955576839107596,15.63023627241894,14.978661680269909,13.495306671216452,16.736809760371745,18565391.0,0.4578411518507744,0.3306900996590914,0.1723637277555856,0.0391050207345484,SV Werder Bremen,1100000.0,476903.0,582000.0,167000.0,2025,2325903.0,4,0.4729345978744599,0.205039935027385,0.2502253963299415,0.0718000707682134,13.910821646859096,13.07507049175376,13.274227444925158,12.025755079404917,14.659619338638072,WORKBOOK,,96.64333287718976,87.43498353682936,Bundesliga,Germany,46.73,23,94.08,,,,0,sony | TECNOLOGIA,10,90.625,77.08333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
sony,8500000.0,6139391.0,3200000.0,726000.0,TECNOLOGIA,TECNOLOGIA,2025,18565391.0,4,0.4578411518507744,0.3306900996590914,0.1723637277555856,0.0391050207345484,15.955576839107596,15.63023627241894,14.978661680269909,13.495306671216452,16.736809760371745,18565391.0,0.4578411518507744,0.3306900996590914,0.1723637277555856,0.0391050207345484,FC Köln,821503.0,573780.0,664000.0,122000.0,2025,2181283.0,4,0.3766145887534997,0.2630470232427429,0.3044080020795101,0.0559303859242473,13.61889208558942,13.260003069398389,13.406038934481533,11.711784520403112,14.595424252203944,WORKBOOK,,95.81180306236892,85.11303604863767,Bundesliga,Germany,49.39,20,98.76,,,,0,sony | TECNOLOGIA,13,87.5,80.20833333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
sony,8500000.0,6139391.0,3200000.0,726000.0,TECNOLOGIA,TECNOLOGIA,2025,18565391.0,4,0.4578411518507744,0.3306900996590914,0.1723637277555856,0.0391050207345484,15.955576839107596,15.63023627241894,14.978661680269909,13.495306671216452,16.736809760371745,18565391.0,0.4578411518507744,0.3306900996590914,0.1723637277555856,0.0391050207345484,Arsenal,47000000.0,21411952.0,31700000.0,5180000.0,2025,105291952.0,4,0.4463778960048152,0.2033579166620445,0.3010676447521839,0.0491965425809562,17.665658180950928,16.879459875462175,17.27182727039325,15.46031580728584,18.47224755443098,WORKBOOK,,95.20079750690856,86.12045611569941,Premier League,England,58.97,11,115.59,,,,0,sony | TECNOLOGIA,16,84.375,89.58333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
tag heuer,3500000.0,435061.0,3400000.0,72300.0,OROLOGERIA,OROLOGERIA,2025,7407361.0,4,0.4725029602310458,0.0587336029660225,0.4590028756530159,0.0097605611499156,15.068273812173889,12.9832438286502,15.039286283703994,11.18859323930985,15.817984928489194,7407361.0,0.4725029602310458,0.0587336029660225,0.4590028756530159,0.0097605611499156,Manchester City,56000000.0,17645421.0,56300000.0,9010000.0,2025,138955421.0,4,0.4030069470985231,0.1269862008478244,0.4051659128865508,0.0648409391671016,17.840862266556567,16.68598693092907,17.846205110871907,16.013845740572307,18.749663734622136,WORKBOOK,,98.69441355684326,87.66670241010121,Premier League,England,58.36,13,114.51,,,,0,tag heuer | OROLOGERIA,3,97.91666666666666,87.5,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
tag heuer,3500000.0,435061.0,3400000.0,72300.0,OROLOGERIA,OROLOGERIA,2025,7407361.0,4,0.4725029602310458,0.0587336029660225,0.4590028756530159,0.0097605611499156,15.068273812173889,12.9832438286502,15.039286283703994,11.18859323930985,15.817984928489194,7407361.0,0.4725029602310458,0.0587336029660225,0.4590028756530159,0.0097605611499156,Borussia Dortmund,16000000.0,4062923.0,20800000.0,1570000.0,2025,42432923.0,4,0.3770657043824202,0.0957493076779085,0.4901854156971463,0.0369995722425249,16.588099342704055,15.21741346940481,16.85046359274847,14.266586814266963,17.563435128308676,WORKBOOK,,98.67354606851389,90.45627441513744,Bundesliga,Germany,68.72,8,132.75,-92.09067523851078,7.909324761489218,9.295061495237812,1,tag heuer | OROLOGERIA,4,96.875,92.70833333333334,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,2
tag heuer,3500000.0,435061.0,3400000.0,72300.0,OROLOGERIA,OROLOGERIA,2025,7407361.0,4,0.4725029602310458,0.0587336029660225,0.4590028756530159,0.0097605611499156,15.068273812173889,12.9832438286502,15.039286283703994,11.18859323930985,15.817984928489194,7407361.0,0.4725029602310458,0.0587336029660225,0.4590028756530159,0.0097605611499156,PSG,54000000.0,14613125.0,65700000.0,9930000.0,2025,144243125.0,4,0.374367929147403,0.101308987863373,0.4554809804626737,0.0688421025265502,17.804494623047066,16.49743072387907,18.00060949867554,16.111071136726284,18.787010808837476,WORKBOOK,,98.56445871378926,89.8343073726015,Ligue 1,France,87.38,4,165.55,-85.78582743410401,14.214172565895996,26.148026506911407,1,tag heuer | OROLOGERIA,5,95.83333333333334,96.875,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,3
tim,2300000.0,402475.0,159000.0,93200.0,COMPAGNIE TELEFONICHE,COMPAGNIE TELEFONICHE ,2025,2954675.0,4,0.7784274074136749,0.1362163351299212,0.0538130251212062,0.0315432323351976,14.648420115681892,12.905390746733785,11.976665770490769,11.442513730229855,14.898899558140869,2954675.0,0.7784274074136749,0.1362163351299212,0.0538130251212062,0.0315432323351976,Inter,35000000.0,2886796.0,14300000.0,4010000.0,2025,56196796.0,4,0.6228113076055083,0.0513694054728671,0.2544629056788219,0.0713563812428025,17.370858648025116,14.875658140966744,16.475770165160203,15.20430204865928,17.8443703203572,WORKBOOK,,94.40208438027685,75.95369705347794,Serie A,Italy,54.34,15,107.45,,,,0,tim | COMPAGNIE TELEFONICHE,14,86.45833333333334,85.41666666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,1
tim,2300000.0,402475.0,159000.0,93200.0,COMPAGNIE TELEFONICHE,COMPAGNIE TELEFONICHE ,2025,2954675.0,4,0.7784274074136749,0.1362163351299212,0.0538130251212062,0.0315432323351976,14.648420115681892,12.905390746733785,11.976665770490769,11.442513730229855,14.898899558140869,2954675.0,0.7784274074136749,0.1362163351299212,0.0538130251212062,0.0315432323351976,Tottenham Hotspur,37000000.0,8700983.0,17400000.0,4900000.0,2025,68000983.0,4,0.5441097814718355,0.1279537826681123,0.2558786539894577,0.0720577818705944,17.426428497635523,15.978946680677376,16.67198082165602,15.404745967162468,18.03503273362392,WORKBOOK,,93.1468330672386,75.74198215963517,Premier League,England,75.82,6,145.22,,,,0,tim | COMPAGNIE TELEFONICHE,17,83.33333333333334,94.79166666666666,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,2
tim,2300000.0,402475.0,159000.0,93200.0,COMPAGNIE TELEFONICHE,COMPAGNIE TELEFONICHE ,2025,2954675.0,4,0.7784274074136749,0.1362163351299212,0.0538130251212062,0.0315432323351976,14.648420115681892,12.905390746733785,11.976665770490769,11.442513730229855,14.898899558140869,2954675.0,0.7784274074136749,0.1362163351299212,0.0538130251212062,0.0315432323351976,SV Werder Bremen,1100000.0,476903.0,582000.0,167000.0,2025,2325903.0,4,0.4729345978744599,0.205039935027385,0.2502253963299415,0.0718000707682134,13.910821646859096,13.07507049175376,13.274227444925158,12.025755079404917,14.659619338638072,WORKBOOK,,89.95864404205834,69.45071904607852,Bundesliga,Germany,46.73,23,94.08,,,,0,tim | COMPAGNIE TELEFONICHE,22,78.125,77.08333333333334,PRIORITY,ROI_NOT_AVAILABLE,SPONSOR_FIT + SVI,1,3
tissot,1600000.0,112116.0,2000000.0,61400.0,OROLOGERIA,OROLOGERIA,2025,3773516.0,4,0.4240077423813759,0.0297112825280189,0.5300096779767198,0.0162712971138853,14.285514812209817,11.627298247874728,14.508658238524095,11.02518140064756,15.143518015798277,3773516.0,0.4240077423813759,0.0297112825280189,0.5300096779767198,0.0162712971138853,Borussia Dortmund,16000000.0,4062923.0,20800000.0,1570000.0,2025,42432923.0,4,0.3770657043824202,0.0957493076779085,0.4901854156971463,0.0369995722425249,16.588099342704055,15.21741346940481,16.85046359274847,14.266586814266963,17.563435128308676,WORKBOOK,,99.31887433359668,91.32336997214708,Bundesliga,Germany,68.72,8,132.75,-92.09067523851078,7.909324761489218,9.295061495237812,1,tissot | OROLOGERIA,2,98.95833333333334,92.70833333333334,PRIORITY,ROI_AVAILABLE,SPONSOR_FIT + SVI + ROI_PROXY,1,1
